# n      x1       x2       g1      g2      eps

3903  1.35784  2.21255  -0.00701757  -0.0043039  1.59831
3904  1.35784  2.21254  -0.007008  -0.00429803  1.59831
3905  1.35783  2.21254  -0.00699843  -0.00429216  1.59831
3906  1.35783  2.21254  -0.00698888  -0.00428631  1.5983
3907  1.35783  2.21254  -0.00697934  -0.00428046  1.5983
3908  1.35783  2.21254  -0.00696982  -0.00427462  1.59829
3909  1.35783  2.21254  -0.00696031  -0.00426878  1.59829
3910  1.35782  2.21254  -0.00695081  -0.00426296  1.59828
3911  1.35782  2.21254  -0.00694132  -0.00425714  1.59828
3912  1.35782  2.21253  -0.00693185  -0.00425133  1.59828
3913  1.35782  2.21253  -0.00692239  -0.00424553  1.59827
3914  1.35782  2.21253  -0.00691294  -0.00423973  1.59827
3915  1.35781  2.21253  -0.00690351  -0.00423395  1.59826
3916  1.35781  2.21253  -0.00689409  -0.00422817  1.59826
3917  1.35781  2.21253  -0.00688468  -0.0042224  1.59826
3918  1.35781  2.21253  -0.00687528  -0.00421664  1.59825
3919  1.35781  2.21253  -0.0068659  -0.00421088  1.59825
3920  1.35781  2.21253  -0.00685653  -0.00420514  1.59824
3921  1.3578  2.21252  -0.00684717  -0.0041994  1.59824
3922  1.3578  2.21252  -0.00683783  -0.00419367  1.59823
3923  1.3578  2.21252  -0.0068285  -0.00418794  1.59823
3924  1.3578  2.21252  -0.00681918  -0.00418223  1.59823
3925  1.3578  2.21252  -0.00680987  -0.00417652  1.59822
3926  1.35779  2.21252  -0.00680058  -0.00417082  1.59822
3927  1.35779  2.21252  -0.0067913  -0.00416513  1.59821
3928  1.35779  2.21252  -0.00678203  -0.00415944  1.59821
3929  1.35779  2.21252  -0.00677278  -0.00415377  1.59821
3930  1.35779  2.21251  -0.00676353  -0.0041481  1.5982
3931  1.35778  2.21251  -0.0067543  -0.00414244  1.5982
3932  1.35778  2.21251  -0.00674508  -0.00413678  1.59819
3933  1.35778  2.21251  -0.00673588  -0.00413114  1.59819
3934  1.35778  2.21251  -0.00672669  -0.0041255  1.59819
3935  1.35778  2.21251  -0.00671751  -0.00411987  1.59818
3936  1.35778  2.21251  -0.00670834  -0.00411425  1.59818
3937  1.35777  2.21251  -0.00669918  -0.00410863  1.59817
3938  1.35777  2.21251  -0.00669004  -0.00410303  1.59817
3939  1.35777  2.2125  -0.00668091  -0.00409743  1.59817
3940  1.35777  2.2125  -0.00667179  -0.00409184  1.59816
3941  1.35777  2.2125  -0.00666269  -0.00408625  1.59816
3942  1.35776  2.2125  -0.0066536  -0.00408067  1.59815
3943  1.35776  2.2125  -0.00664452  -0.00407511  1.59815
3944  1.35776  2.2125  -0.00663545  -0.00406954  1.59815
3945  1.35776  2.2125  -0.00662639  -0.00406399  1.59814
3946  1.35776  2.2125  -0.00661735  -0.00405844  1.59814
3947  1.35776  2.2125  -0.00660832  -0.00405291  1.59813
3948  1.35775  2.21249  -0.0065993  -0.00404737  1.59813
3949  1.35775  2.21249  -0.00659029  -0.00404185  1.59813
3950  1.35775  2.21249  -0.0065813  -0.00403634  1.59812
3951  1.35775  2.21249  -0.00657232  -0.00403083  1.59812
3952  1.35775  2.21249  -0.00656335  -0.00402533  1.59811
3953  1.35774  2.21249  -0.00655439  -0.00401983  1.59811
3954  1.35774  2.21249  -0.00654545  -0.00401435  1.59811
3955  1.35774  2.21249  -0.00653652  -0.00400887  1.5981
3956  1.35774  2.21249  -0.00652759  -0.0040034  1.5981
3957  1.35774  2.21248  -0.00651869  -0.00399793  1.59809
3958  1.35774  2.21248  -0.00650979  -0.00399248  1.59809
3959  1.35773  2.21248  -0.00650091  -0.00398703  1.59809
3960  1.35773  2.21248  -0.00649203  -0.00398159  1.59808
3961  1.35773  2.21248  -0.00648317  -0.00397615  1.59808
3962  1.35773  2.21248  -0.00647433  -0.00397073  1.59807
3963  1.35773  2.21248  -0.00646549  -0.00396531  1.59807
3964  1.35773  2.21248  -0.00645667  -0.0039599  1.59807
3965  1.35772  2.21248  -0.00644786  -0.00395449  1.59806
3966  1.35772  2.21247  -0.00643906  -0.0039491  1.59806
3967  1.35772  2.21247  -0.00643027  -0.00394371  1.59805
3968  1.35772  2.21247  -0.00642149  -0.00393833  1.59805
3969  1.35772  2.21247  -0.00641273  -0.00393295  1.59805
3970  1.35771  2.21247  -0.00640398  -0.00392758  1.59804
3971  1.35771  2.21247  -0.00639524  -0.00392222  1.59804
3972  1.35771  2.21247  -0.00638651  -0.00391687  1.59804
3973  1.35771  2.21247  -0.0063778  -0.00391153  1.59803
3974  1.35771  2.21247  -0.00636909  -0.00390619  1.59803
3975  1.35771  2.21246  -0.0063604  -0.00390086  1.59802
3976  1.3577  2.21246  -0.00635172  -0.00389553  1.59802
3977  1.3577  2.21246  -0.00634305  -0.00389022  1.59802
3978  1.3577  2.21246  -0.0063344  -0.00388491  1.59801
3979  1.3577  2.21246  -0.00632575  -0.00387961  1.59801
3980  1.3577  2.21246  -0.00631712  -0.00387431  1.598
3981  1.3577  2.21246  -0.0063085  -0.00386902  1.598
3982  1.35769  2.21246  -0.00629989  -0.00386374  1.598
3983  1.35769  2.21246  -0.00629129  -0.00385847  1.59799
3984  1.35769  2.21246  -0.0062827  -0.0038532  1.59799
3985  1.35769  2.21245  -0.00627413  -0.00384795  1.59799
3986  1.35769  2.21245  -0.00626557  -0.00384269  1.59798
3987  1.35769  2.21245  -0.00625702  -0.00383745  1.59798
3988  1.35768  2.21245  -0.00624848  -0.00383221  1.59797
3989  1.35768  2.21245  -0.00623995  -0.00382698  1.59797
3990  1.35768  2.21245  -0.00623143  -0.00382176  1.59797
3991  1.35768  2.21245  -0.00622293  -0.00381655  1.59796
3992  1.35768  2.21245  -0.00621444  -0.00381134  1.59796
3993  1.35767  2.21245  -0.00620596  -0.00380614  1.59796
3994  1.35767  2.21244  -0.00619749  -0.00380094  1.59795
3995  1.35767  2.21244  -0.00618903  -0.00379575  1.59795
3996  1.35767  2.21244  -0.00618058  -0.00379057  1.59794
3997  1.35767  2.21244  -0.00617215  -0.0037854  1.59794
3998  1.35767  2.21244  -0.00616373  -0.00378023  1.59794
3999  1.35766  2.21244  -0.00615531  -0.00377508  1.59793
4000  1.35766  2.21244  -0.00614691  -0.00376992  1.59793
4001  1.35766  2.21244  -0.00613852  -0.00376478  1.59793
4002  1.35766  2.21244  -0.00613015  -0.00375964  1.59792
4003  1.35766  2.21244  -0.00612178  -0.00375451  1.59792
4004  1.35766  2.21243  -0.00611343  -0.00374939  1.59791
4005  1.35765  2.21243  -0.00610508  -0.00374427  1.59791
4006  1.35765  2.21243  -0.00609675  -0.00373916  1.59791
4007  1.35765  2.21243  -0.00608843  -0.00373406  1.5979
4008  1.35765  2.21243  -0.00608012  -0.00372896  1.5979
4009  1.35765  2.21243  -0.00607182  -0.00372387  1.5979
4010  1.35765  2.21243  -0.00606354  -0.00371879  1.59789
4011  1.35764  2.21243  -0.00605526  -0.00371371  1.59789
4012  1.35764  2.21243  -0.006047  -0.00370865  1.59789
4013  1.35764  2.21243  -0.00603875  -0.00370358  1.59788
4014  1.35764  2.21242  -0.00603051  -0.00369853  1.59788
4015  1.35764  2.21242  -0.00602228  -0.00369348  1.59787
4016  1.35764  2.21242  -0.00601406  -0.00368844  1.59787
4017  1.35763  2.21242  -0.00600585  -0.00368341  1.59787
4018  1.35763  2.21242  -0.00599765  -0.00367838  1.59786
4019  1.35763  2.21242  -0.00598947  -0.00367336  1.59786
4020  1.35763  2.21242  -0.00598129  -0.00366835  1.59786
4021  1.35763  2.21242  -0.00597313  -0.00366334  1.59785
4022  1.35763  2.21242  -0.00596498  -0.00365834  1.59785
4023  1.35763  2.21242  -0.00595684  -0.00365335  1.59785
4024  1.35762  2.21241  -0.00594871  -0.00364836  1.59784
4025  1.35762  2.21241  -0.00594059  -0.00364339  1.59784
4026  1.35762  2.21241  -0.00593248  -0.00363841  1.59784
4027  1.35762  2.21241  -0.00592439  -0.00363345  1.59783
4028  1.35762  2.21241  -0.0059163  -0.00362849  1.59783
4029  1.35762  2.21241  -0.00590823  -0.00362354  1.59782
4030  1.35761  2.21241  -0.00590017  -0.00361859  1.59782
4031  1.35761  2.21241  -0.00589211  -0.00361365  1.59782
4032  1.35761  2.21241  -0.00588407  -0.00360872  1.59781
4033  1.35761  2.21241  -0.00587604  -0.0036038  1.59781
4034  1.35761  2.2124  -0.00586802  -0.00359888  1.59781
4035  1.35761  2.2124  -0.00586001  -0.00359397  1.5978
4036  1.3576  2.2124  -0.00585202  -0.00358906  1.5978
4037  1.3576  2.2124  -0.00584403  -0.00358416  1.5978
4038  1.3576  2.2124  -0.00583605  -0.00357927  1.59779
4039  1.3576  2.2124  -0.00582809  -0.00357439  1.59779
4040  1.3576  2.2124  -0.00582014  -0.00356951  1.59779
4041  1.3576  2.2124  -0.00581219  -0.00356464  1.59778
4042  1.35759  2.2124  -0.00580426  -0.00355977  1.59778
4043  1.35759  2.2124  -0.00579634  -0.00355492  1.59777
4044  1.35759  2.21239  -0.00578843  -0.00355006  1.59777
4045  1.35759  2.21239  -0.00578053  -0.00354522  1.59777
4046  1.35759  2.21239  -0.00577264  -0.00354038  1.59776
4047  1.35759  2.21239  -0.00576476  -0.00353555  1.59776
4048  1.35758  2.21239  -0.0057569  -0.00353072  1.59776
4049  1.35758  2.21239  -0.00574904  -0.00352591  1.59775
4050  1.35758  2.21239  -0.00574119  -0.00352109  1.59775
4051  1.35758  2.21239  -0.00573336  -0.00351629  1.59775
4052  1.35758  2.21239  -0.00572553  -0.00351149  1.59774
4053  1.35758  2.21239  -0.00571772  -0.0035067  1.59774
4054  1.35758  2.21238  -0.00570992  -0.00350191  1.59774
4055  1.35757  2.21238  -0.00570212  -0.00349713  1.59773
4056  1.35757  2.21238  -0.00569434  -0.00349236  1.59773
4057  1.35757  2.21238  -0.00568657  -0.00348759  1.59773
4058  1.35757  2.21238  -0.00567881  -0.00348283  1.59772
4059  1.35757  2.21238  -0.00567106  -0.00347808  1.59772
4060  1.35757  2.21238  -0.00566332  -0.00347333  1.59772
4061  1.35756  2.21238  -0.00565559  -0.00346859  1.59771
4062  1.35756  2.21238  -0.00564787  -0.00346386  1.59771
4063  1.35756  2.21238  -0.00564017  -0.00345913  1.59771
4064  1.35756  2.21238  -0.00563247  -0.00345441  1.5977
4065  1.35756  2.21237  -0.00562478  -0.0034497  1.5977
4066  1.35756  2.21237  -0.00561711  -0.00344499  1.5977
4067  1.35756  2.21237  -0.00560944  -0.00344029  1.59769
4068  1.35755  2.21237  -0.00560178  -0.00343559  1.59769
4069  1.35755  2.21237  -0.00559414  -0.00343091  1.59769
4070  1.35755  2.21237  -0.0055865  -0.00342622  1.59768
4071  1.35755  2.21237  -0.00557888  -0.00342155  1.59768
4072  1.35755  2.21237  -0.00557127  -0.00341688  1.59768
4073  1.35755  2.21237  -0.00556366  -0.00341221  1.59767
4074  1.35754  2.21237  -0.00555607  -0.00340756  1.59767
4075  1.35754  2.21236  -0.00554849  -0.00340291  1.59767
4076  1.35754  2.21236  -0.00554092  -0.00339826  1.59766
4077  1.35754  2.21236  -0.00553335  -0.00339363  1.59766
4078  1.35754  2.21236  -0.0055258  -0.00338899  1.59766
4079  1.35754  2.21236  -0.00551826  -0.00338437  1.59765
4080  1.35754  2.21236  -0.00551073  -0.00337975  1.59765
4081  1.35753  2.21236  -0.00550321  -0.00337514  1.59765
4082  1.35753  2.21236  -0.0054957  -0.00337053  1.59764
4083  1.35753  2.21236  -0.0054882  -0.00336593  1.59764
4084  1.35753  2.21236  -0.00548071  -0.00336134  1.59764
4085  1.35753  2.21236  -0.00547323  -0.00335675  1.59763
4086  1.35753  2.21235  -0.00546576  -0.00335217  1.59763
4087  1.35753  2.21235  -0.0054583  -0.00334759  1.59763
4088  1.35752  2.21235  -0.00545085  -0.00334303  1.59762
4089  1.35752  2.21235  -0.00544341  -0.00333846  1.59762
4090  1.35752  2.21235  -0.00543598  -0.00333391  1.59762
4091  1.35752  2.21235  -0.00542857  -0.00332936  1.59761
4092  1.35752  2.21235  -0.00542116  -0.00332481  1.59761
4093  1.35752  2.21235  -0.00541376  -0.00332028  1.59761
4094  1.35751  2.21235  -0.00540637  -0.00331575  1.5976
4095  1.35751  2.21235  -0.00539899  -0.00331122  1.5976
4096  1.35751  2.21235  -0.00539162  -0.0033067  1.5976
4097  1.35751  2.21234  -0.00538427  -0.00330219  1.59759
4098  1.35751  2.21234  -0.00537692  -0.00329768  1.59759
4099  1.35751  2.21234  -0.00536958  -0.00329318  1.59759
4100  1.35751  2.21234  -0.00536225  -0.00328869  1.59758
4101  1.3575  2.21234  -0.00535493  -0.0032842  1.59758
4102  1.3575  2.21234  -0.00534762  -0.00327972  1.59758
4103  1.3575  2.21234  -0.00534033  -0.00327524  1.59757
4104  1.3575  2.21234  -0.00533304  -0.00327077  1.59757
4105  1.3575  2.21234  -0.00532576  -0.00326631  1.59757
4106  1.3575  2.21234  -0.00531849  -0.00326185  1.59756
4107  1.3575  2.21234  -0.00531123  -0.0032574  1.59756
4108  1.35749  2.21233  -0.00530399  -0.00325295  1.59756
4109  1.35749  2.21233  -0.00529675  -0.00324851  1.59755
4110  1.35749  2.21233  -0.00528952  -0.00324408  1.59755
4111  1.35749  2.21233  -0.0052823  -0.00323965  1.59755
4112  1.35749  2.21233  -0.00527509  -0.00323523  1.59755
4113  1.35749  2.21233  -0.00526789  -0.00323082  1.59754
4114  1.35749  2.21233  -0.0052607  -0.00322641  1.59754
4115  1.35748  2.21233  -0.00525352  -0.003222  1.59754
4116  1.35748  2.21233  -0.00524635  -0.00321761  1.59753
4117  1.35748  2.21233  -0.00523919  -0.00321322  1.59753
4118  1.35748  2.21233  -0.00523204  -0.00320883  1.59753
4119  1.35748  2.21233  -0.0052249  -0.00320445  1.59752
4120  1.35748  2.21232  -0.00521777  -0.00320008  1.59752
4121  1.35748  2.21232  -0.00521065  -0.00319571  1.59752
4122  1.35747  2.21232  -0.00520354  -0.00319135  1.59751
4123  1.35747  2.21232  -0.00519644  -0.00318699  1.59751
4124  1.35747  2.21232  -0.00518935  -0.00318264  1.59751
4125  1.35747  2.21232  -0.00518226  -0.0031783  1.5975
4126  1.35747  2.21232  -0.00517519  -0.00317396  1.5975
4127  1.35747  2.21232  -0.00516813  -0.00316963  1.5975
4128  1.35747  2.21232  -0.00516108  -0.00316531  1.59749
4129  1.35746  2.21232  -0.00515403  -0.00316099  1.59749
4130  1.35746  2.21232  -0.005147  -0.00315667  1.59749
4131  1.35746  2.21231  -0.00513997  -0.00315236  1.59749
4132  1.35746  2.21231  -0.00513296  -0.00314806  1.59748
4133  1.35746  2.21231  -0.00512595  -0.00314377  1.59748
4134  1.35746  2.21231  -0.00511896  -0.00313948  1.59748
4135  1.35746  2.21231  -0.00511197  -0.00313519  1.59747
4136  1.35745  2.21231  -0.005105  -0.00313091  1.59747
4137  1.35745  2.21231  -0.00509803  -0.00312664  1.59747
4138  1.35745  2.21231  -0.00509107  -0.00312237  1.59746
4139  1.35745  2.21231  -0.00508412  -0.00311811  1.59746
4140  1.35745  2.21231  -0.00507718  -0.00311386  1.59746
4141  1.35745  2.21231  -0.00507026  -0.00310961  1.59745
4142  1.35745  2.21231  -0.00506334  -0.00310536  1.59745
4143  1.35744  2.2123  -0.00505643  -0.00310112  1.59745
4144  1.35744  2.2123  -0.00504953  -0.00309689  1.59745
4145  1.35744  2.2123  -0.00504263  -0.00309266  1.59744
4146  1.35744  2.2123  -0.00503575  -0.00308844  1.59744
4147  1.35744  2.2123  -0.00502888  -0.00308423  1.59744
4148  1.35744  2.2123  -0.00502202  -0.00308002  1.59743
4149  1.35744  2.2123  -0.00501516  -0.00307582  1.59743
4150  1.35744  2.2123  -0.00500832  -0.00307162  1.59743
4151  1.35743  2.2123  -0.00500148  -0.00306743  1.59742
4152  1.35743  2.2123  -0.00499466  -0.00306324  1.59742
4153  1.35743  2.2123  -0.00498784  -0.00305906  1.59742
4154  1.35743  2.2123  -0.00498103  -0.00305489  1.59742
4155  1.35743  2.21229  -0.00497424  -0.00305072  1.59741
4156  1.35743  2.21229  -0.00496745  -0.00304655  1.59741
4157  1.35743  2.21229  -0.00496067  -0.0030424  1.59741
4158  1.35742  2.21229  -0.0049539  -0.00303824  1.5974
4159  1.35742  2.21229  -0.00494714  -0.0030341  1.5974
4160  1.35742  2.21229  -0.00494039  -0.00302996  1.5974
4161  1.35742  2.21229  -0.00493364  -0.00302582  1.59739
4162  1.35742  2.21229  -0.00492691  -0.00302169  1.59739
4163  1.35742  2.21229  -0.00492019  -0.00301757  1.59739
4164  1.35742  2.21229  -0.00491347  -0.00301345  1.59739
4165  1.35741  2.21229  -0.00490677  -0.00300934  1.59738
4166  1.35741  2.21229  -0.00490007  -0.00300523  1.59738
4167  1.35741  2.21228  -0.00489338  -0.00300113  1.59738
4168  1.35741  2.21228  -0.0048867  -0.00299703  1.59737
4169  1.35741  2.21228  -0.00488003  -0.00299294  1.59737
4170  1.35741  2.21228  -0.00487337  -0.00298886  1.59737
4171  1.35741  2.21228  -0.00486672  -0.00298478  1.59737
4172  1.35741  2.21228  -0.00486008  -0.00298071  1.59736
4173  1.3574  2.21228  -0.00485345  -0.00297664  1.59736
4174  1.3574  2.21228  -0.00484683  -0.00297257  1.59736
4175  1.3574  2.21228  -0.00484021  -0.00296852  1.59735
4176  1.3574  2.21228  -0.00483361  -0.00296447  1.59735
4177  1.3574  2.21228  -0.00482701  -0.00296042  1.59735
4178  1.3574  2.21228  -0.00482042  -0.00295638  1.59734
4179  1.3574  2.21227  -0.00481384  -0.00295235  1.59734
4180  1.35739  2.21227  -0.00480727  -0.00294832  1.59734
4181  1.35739  2.21227  -0.00480071  -0.00294429  1.59734
4182  1.35739  2.21227  -0.00479416  -0.00294027  1.59733
4183  1.35739  2.21227  -0.00478762  -0.00293626  1.59733
4184  1.35739  2.21227  -0.00478108  -0.00293225  1.59733
4185  1.35739  2.21227  -0.00477456  -0.00292825  1.59732
4186  1.35739  2.21227  -0.00476804  -0.00292426  1.59732
4187  1.35739  2.21227  -0.00476153  -0.00292027  1.59732
4188  1.35738  2.21227  -0.00475504  -0.00291628  1.59732
4189  1.35738  2.21227  -0.00474855  -0.0029123  1.59731
4190  1.35738  2.21227  -0.00474207  -0.00290833  1.59731
4191  1.35738  2.21227  -0.00473559  -0.00290436  1.59731
4192  1.35738  2.21226  -0.00472913  -0.00290039  1.5973
4193  1.35738  2.21226  -0.00472268  -0.00289643  1.5973
4194  1.35738  2.21226  -0.00471623  -0.00289248  1.5973
4195  1.35738  2.21226  -0.0047098  -0.00288853  1.5973
4196  1.35737  2.21226  -0.00470337  -0.00288459  1.59729
4197  1.35737  2.21226  -0.00469695  -0.00288066  1.59729
4198  1.35737  2.21226  -0.00469054  -0.00287672  1.59729
4199  1.35737  2.21226  -0.00468414  -0.0028728  1.59728
4200  1.35737  2.21226  -0.00467775  -0.00286888  1.59728
4201  1.35737  2.21226  -0.00467136  -0.00286496  1.59728
4202  1.35737  2.21226  -0.00466499  -0.00286105  1.59728
4203  1.35737  2.21226  -0.00465862  -0.00285715  1.59727
4204  1.35736  2.21225  -0.00465226  -0.00285325  1.59727
4205  1.35736  2.21225  -0.00464591  -0.00284935  1.59727
4206  1.35736  2.21225  -0.00463957  -0.00284547  1.59726
4207  1.35736  2.21225  -0.00463324  -0.00284158  1.59726
4208  1.35736  2.21225  -0.00462692  -0.0028377  1.59726
4209  1.35736  2.21225  -0.0046206  -0.00283383  1.59726
4210  1.35736  2.21225  -0.0046143  -0.00282996  1.59725
4211  1.35735  2.21225  -0.004608  -0.0028261  1.59725
4212  1.35735  2.21225  -0.00460171  -0.00282224  1.59725
4213  1.35735  2.21225  -0.00459543  -0.00281839  1.59725
4214  1.35735  2.21225  -0.00458916  -0.00281455  1.59724
4215  1.35735  2.21225  -0.0045829  -0.00281071  1.59724
4216  1.35735  2.21225  -0.00457664  -0.00280687  1.59724
4217  1.35735  2.21224  -0.00457039  -0.00280304  1.59723
4218  1.35735  2.21224  -0.00456416  -0.00279921  1.59723
4219  1.35734  2.21224  -0.00455793  -0.00279539  1.59723
4220  1.35734  2.21224  -0.00455171  -0.00279158  1.59723
4221  1.35734  2.21224  -0.0045455  -0.00278777  1.59722
4222  1.35734  2.21224  -0.00453929  -0.00278396  1.59722
4223  1.35734  2.21224  -0.0045331  -0.00278016  1.59722
4224  1.35734  2.21224  -0.00452691  -0.00277637  1.59722
4225  1.35734  2.21224  -0.00452073  -0.00277258  1.59721
4226  1.35734  2.21224  -0.00451456  -0.0027688  1.59721
4227  1.35733  2.21224  -0.0045084  -0.00276502  1.59721
4228  1.35733  2.21224  -0.00450225  -0.00276124  1.5972
4229  1.35733  2.21224  -0.0044961  -0.00275748  1.5972
4230  1.35733  2.21223  -0.00448997  -0.00275371  1.5972
4231  1.35733  2.21223  -0.00448384  -0.00274996  1.5972
4232  1.35733  2.21223  -0.00447772  -0.0027462  1.59719
4233  1.35733  2.21223  -0.00447161  -0.00274245  1.59719
4234  1.35733  2.21223  -0.00446551  -0.00273871  1.59719
4235  1.35733  2.21223  -0.00445941  -0.00273497  1.59719
4236  1.35732  2.21223  -0.00445333  -0.00273124  1.59718
4237  1.35732  2.21223  -0.00444725  -0.00272751  1.59718
4238  1.35732  2.21223  -0.00444118  -0.00272379  1.59718
4239  1.35732  2.21223  -0.00443512  -0.00272007  1.59717
4240  1.35732  2.21223  -0.00442907  -0.00271636  1.59717
4241  1.35732  2.21223  -0.00442302  -0.00271265  1.59717
4242  1.35732  2.21223  -0.00441699  -0.00270895  1.59717
4243  1.35732  2.21223  -0.00441096  -0.00270526  1.59716
4244  1.35731  2.21222  -0.00440494  -0.00270156  1.59716
4245  1.35731  2.21222  -0.00439893  -0.00269788  1.59716
4246  1.35731  2.21222  -0.00439292  -0.00269419  1.59716
4247  1.35731  2.21222  -0.00438693  -0.00269052  1.59715
4248  1.35731  2.21222  -0.00438094  -0.00268685  1.59715
4249  1.35731  2.21222  -0.00437496  -0.00268318  1.59715
4250  1.35731  2.21222  -0.00436899  -0.00267952  1.59715
4251  1.35731  2.21222  -0.00436303  -0.00267586  1.59714
