# n      x1       x2       g1      g2      eps

2411  -1.63645  -1.84361  0.0256679  0.0227684  15.037
2412  -1.63644  -1.8436  0.025633  0.0227374  15.0369
2413  -1.63643  -1.8436  0.0255981  0.0227065  15.0368
2414  -1.63642  -1.84359  0.0255633  0.0226756  15.0367
2415  -1.63642  -1.84358  0.0255285  0.0226448  15.0367
2416  -1.63641  -1.84358  0.0254938  0.022614  15.0366
2417  -1.6364  -1.84357  0.0254592  0.0225832  15.0365
2418  -1.6364  -1.84356  0.0254245  0.0225525  15.0364
2419  -1.63639  -1.84356  0.02539  0.0225219  15.0364
2420  -1.63638  -1.84355  0.0253554  0.0224912  15.0363
2421  -1.63638  -1.84355  0.025321  0.0224607  15.0362
2422  -1.63637  -1.84354  0.0252865  0.0224301  15.0362
2423  -1.63636  -1.84353  0.0252521  0.0223996  15.0361
2424  -1.63635  -1.84353  0.0252178  0.0223691  15.036
2425  -1.63635  -1.84352  0.0251835  0.0223387  15.0359
2426  -1.63634  -1.84352  0.0251492  0.0223083  15.0359
2427  -1.63633  -1.84351  0.025115  0.022278  15.0358
2428  -1.63633  -1.8435  0.0250809  0.0222477  15.0357
2429  -1.63632  -1.8435  0.0250468  0.0222174  15.0357
2430  -1.63631  -1.84349  0.0250127  0.0221872  15.0356
2431  -1.63631  -1.84348  0.0249787  0.022157  15.0355
2432  -1.6363  -1.84348  0.0249447  0.0221269  15.0354
2433  -1.63629  -1.84347  0.0249108  0.0220968  15.0354
2434  -1.63629  -1.84347  0.0248769  0.0220668  15.0353
2435  -1.63628  -1.84346  0.0248431  0.0220367  15.0352
2436  -1.63627  -1.84345  0.0248093  0.0220068  15.0352
2437  -1.63627  -1.84345  0.0247755  0.0219768  15.0351
2438  -1.63626  -1.84344  0.0247418  0.021947  15.035
2439  -1.63625  -1.84344  0.0247082  0.0219171  15.035
2440  -1.63624  -1.84343  0.0246746  0.0218873  15.0349
2441  -1.63624  -1.84342  0.024641  0.0218575  15.0348
2442  -1.63623  -1.84342  0.0246075  0.0218278  15.0347
2443  -1.63622  -1.84341  0.024574  0.0217981  15.0347
2444  -1.63622  -1.84341  0.0245406  0.0217684  15.0346
2445  -1.63621  -1.8434  0.0245072  0.0217388  15.0345
2446  -1.6362  -1.84339  0.0244739  0.0217093  15.0345
2447  -1.6362  -1.84339  0.0244406  0.0216797  15.0344
2448  -1.63619  -1.84338  0.0244073  0.0216502  15.0343
2449  -1.63618  -1.84338  0.0243741  0.0216208  15.0343
2450  -1.63618  -1.84337  0.024341  0.0215914  15.0342
2451  -1.63617  -1.84337  0.0243079  0.021562  15.0341
2452  -1.63616  -1.84336  0.0242748  0.0215327  15.0341
2453  -1.63616  -1.84335  0.0242418  0.0215034  15.034
2454  -1.63615  -1.84335  0.0242088  0.0214741  15.0339
2455  -1.63614  -1.84334  0.0241759  0.0214449  15.0338
2456  -1.63614  -1.84334  0.024143  0.0214157  15.0338
2457  -1.63613  -1.84333  0.0241101  0.0213866  15.0337
2458  -1.63612  -1.84332  0.0240773  0.0213575  15.0336
2459  -1.63612  -1.84332  0.0240446  0.0213285  15.0336
2460  -1.63611  -1.84331  0.0240119  0.0212994  15.0335
2461  -1.6361  -1.84331  0.0239792  0.0212705  15.0334
2462  -1.6361  -1.8433  0.0239466  0.0212415  15.0334
2463  -1.63609  -1.84329  0.023914  0.0212126  15.0333
2464  -1.63608  -1.84329  0.0238815  0.0211838  15.0332
2465  -1.63608  -1.84328  0.023849  0.021155  15.0332
2466  -1.63607  -1.84328  0.0238165  0.0211262  15.0331
2467  -1.63607  -1.84327  0.0237841  0.0210974  15.033
2468  -1.63606  -1.84327  0.0237518  0.0210687  15.033
2469  -1.63605  -1.84326  0.0237195  0.0210401  15.0329
2470  -1.63605  -1.84325  0.0236872  0.0210114  15.0328
2471  -1.63604  -1.84325  0.023655  0.0209828  15.0328
2472  -1.63603  -1.84324  0.0236228  0.0209543  15.0327
2473  -1.63603  -1.84324  0.0235906  0.0209258  15.0326
2474  -1.63602  -1.84323  0.0235585  0.0208973  15.0326
2475  -1.63601  -1.84323  0.0235265  0.0208689  15.0325
2476  -1.63601  -1.84322  0.0234945  0.0208405  15.0324
2477  -1.636  -1.84321  0.0234625  0.0208121  15.0324
2478  -1.63599  -1.84321  0.0234306  0.0207838  15.0323
2479  -1.63599  -1.8432  0.0233987  0.0207555  15.0322
2480  -1.63598  -1.8432  0.0233669  0.0207273  15.0322
2481  -1.63597  -1.84319  0.0233351  0.0206991  15.0321
2482  -1.63597  -1.84319  0.0233033  0.0206709  15.032
2483  -1.63596  -1.84318  0.0232716  0.0206428  15.032
2484  -1.63596  -1.84317  0.0232399  0.0206147  15.0319
2485  -1.63595  -1.84317  0.0232083  0.0205867  15.0318
2486  -1.63594  -1.84316  0.0231767  0.0205586  15.0318
2487  -1.63594  -1.84316  0.0231452  0.0205307  15.0317
2488  -1.63593  -1.84315  0.0231137  0.0205027  15.0316
2489  -1.63592  -1.84315  0.0230823  0.0204748  15.0316
2490  -1.63592  -1.84314  0.0230509  0.020447  15.0315
2491  -1.63591  -1.84313  0.0230195  0.0204191  15.0314
2492  -1.6359  -1.84313  0.0229882  0.0203914  15.0314
2493  -1.6359  -1.84312  0.0229569  0.0203636  15.0313
2494  -1.63589  -1.84312  0.0229256  0.0203359  15.0312
2495  -1.63589  -1.84311  0.0228944  0.0203082  15.0312
2496  -1.63588  -1.84311  0.0228633  0.0202806  15.0311
2497  -1.63587  -1.8431  0.0228322  0.020253  15.0311
2498  -1.63587  -1.8431  0.0228011  0.0202254  15.031
2499  -1.63586  -1.84309  0.0227701  0.0201979  15.0309
2500  -1.63585  -1.84308  0.0227391  0.0201704  15.0309
2501  -1.63585  -1.84308  0.0227081  0.020143  15.0308
2502  -1.63584  -1.84307  0.0226772  0.0201156  15.0307
2503  -1.63584  -1.84307  0.0226464  0.0200882  15.0307
2504  -1.63583  -1.84306  0.0226156  0.0200608  15.0306
2505  -1.63582  -1.84306  0.0225848  0.0200335  15.0305
2506  -1.63582  -1.84305  0.022554  0.0200063  15.0305
2507  -1.63581  -1.84305  0.0225233  0.0199791  15.0304
2508  -1.63581  -1.84304  0.0224927  0.0199519  15.0303
2509  -1.6358  -1.84304  0.0224621  0.0199247  15.0303
2510  -1.63579  -1.84303  0.0224315  0.0198976  15.0302
2511  -1.63579  -1.84302  0.022401  0.0198705  15.0302
2512  -1.63578  -1.84302  0.0223705  0.0198435  15.0301
2513  -1.63577  -1.84301  0.02234  0.0198165  15.03
2514  -1.63577  -1.84301  0.0223096  0.0197895  15.03
2515  -1.63576  -1.843  0.0222793  0.0197626  15.0299
2516  -1.63576  -1.843  0.022249  0.0197357  15.0298
2517  -1.63575  -1.84299  0.0222187  0.0197088  15.0298
2518  -1.63574  -1.84299  0.0221884  0.019682  15.0297
2519  -1.63574  -1.84298  0.0221582  0.0196552  15.0297
2520  -1.63573  -1.84298  0.0221281  0.0196284  15.0296
2521  -1.63573  -1.84297  0.0220979  0.0196017  15.0295
2522  -1.63572  -1.84296  0.0220679  0.019575  15.0295
2523  -1.63571  -1.84296  0.0220378  0.0195484  15.0294
2524  -1.63571  -1.84295  0.0220078  0.0195218  15.0293
2525  -1.6357  -1.84295  0.0219779  0.0194952  15.0293
2526  -1.6357  -1.84294  0.021948  0.0194687  15.0292
2527  -1.63569  -1.84294  0.0219181  0.0194422  15.0292
2528  -1.63568  -1.84293  0.0218883  0.0194157  15.0291
2529  -1.63568  -1.84293  0.0218585  0.0193893  15.029
2530  -1.63567  -1.84292  0.0218287  0.0193629  15.029
2531  -1.63567  -1.84292  0.021799  0.0193365  15.0289
2532  -1.63566  -1.84291  0.0217693  0.0193102  15.0288
2533  -1.63565  -1.84291  0.0217397  0.0192839  15.0288
2534  -1.63565  -1.8429  0.0217101  0.0192577  15.0287
2535  -1.63564  -1.8429  0.0216805  0.0192315  15.0287
2536  -1.63564  -1.84289  0.021651  0.0192053  15.0286
2537  -1.63563  -1.84288  0.0216216  0.0191791  15.0285
2538  -1.63562  -1.84288  0.0215921  0.019153  15.0285
2539  -1.63562  -1.84287  0.0215627  0.019127  15.0284
2540  -1.63561  -1.84287  0.0215334  0.0191009  15.0284
2541  -1.63561  -1.84286  0.0215041  0.0190749  15.0283
2542  -1.6356  -1.84286  0.0214748  0.0190489  15.0282
2543  -1.63559  -1.84285  0.0214456  0.019023  15.0282
2544  -1.63559  -1.84285  0.0214164  0.0189971  15.0281
2545  -1.63558  -1.84284  0.0213872  0.0189713  15.0281
2546  -1.63558  -1.84284  0.0213581  0.0189454  15.028
2547  -1.63557  -1.84283  0.021329  0.0189196  15.0279
2548  -1.63556  -1.84283  0.0213  0.0188939  15.0279
2549  -1.63556  -1.84282  0.021271  0.0188682  15.0278
2550  -1.63555  -1.84282  0.021242  0.0188425  15.0277
2551  -1.63555  -1.84281  0.0212131  0.0188168  15.0277
2552  -1.63554  -1.84281  0.0211842  0.0187912  15.0276
2553  -1.63554  -1.8428  0.0211554  0.0187656  15.0276
2554  -1.63553  -1.8428  0.0211266  0.0187401  15.0275
2555  -1.63552  -1.84279  0.0210978  0.0187146  15.0274
2556  -1.63552  -1.84279  0.0210691  0.0186891  15.0274
2557  -1.63551  -1.84278  0.0210404  0.0186636  15.0273
2558  -1.63551  -1.84278  0.0210118  0.0186382  15.0273
2559  -1.6355  -1.84277  0.0209832  0.0186129  15.0272
2560  -1.6355  -1.84277  0.0209546  0.0185875  15.0272
2561  -1.63549  -1.84276  0.0209261  0.0185622  15.0271
2562  -1.63548  -1.84276  0.0208976  0.0185369  15.027
2563  -1.63548  -1.84275  0.0208691  0.0185117  15.027
2564  -1.63547  -1.84275  0.0208407  0.0184865  15.0269
2565  -1.63547  -1.84274  0.0208123  0.0184613  15.0269
2566  -1.63546  -1.84274  0.020784  0.0184362  15.0268
2567  -1.63546  -1.84273  0.0207557  0.0184111  15.0267
2568  -1.63545  -1.84273  0.0207274  0.018386  15.0267
2569  -1.63544  -1.84272  0.0206992  0.018361  15.0266
2570  -1.63544  -1.84272  0.020671  0.018336  15.0266
2571  -1.63543  -1.84271  0.0206429  0.018311  15.0265
2572  -1.63543  -1.84271  0.0206148  0.0182861  15.0264
2573  -1.63542  -1.8427  0.0205867  0.0182612  15.0264
2574  -1.63542  -1.84269  0.0205587  0.0182363  15.0263
2575  -1.63541  -1.84269  0.0205307  0.0182115  15.0263
2576  -1.6354  -1.84269  0.0205027  0.0181867  15.0262
2577  -1.6354  -1.84268  0.0204748  0.0181619  15.0262
2578  -1.63539  -1.84268  0.0204469  0.0181372  15.0261
2579  -1.63539  -1.84267  0.0204191  0.0181125  15.026
2580  -1.63538  -1.84267  0.0203913  0.0180878  15.026
2581  -1.63538  -1.84266  0.0203635  0.0180632  15.0259
2582  -1.63537  -1.84266  0.0203358  0.0180386  15.0259
2583  -1.63537  -1.84265  0.0203081  0.0180141  15.0258
2584  -1.63536  -1.84265  0.0202805  0.0179895  15.0258
2585  -1.63535  -1.84264  0.0202529  0.017965  15.0257
2586  -1.63535  -1.84264  0.0202253  0.0179406  15.0256
2587  -1.63534  -1.84263  0.0201977  0.0179161  15.0256
2588  -1.63534  -1.84263  0.0201702  0.0178917  15.0255
2589  -1.63533  -1.84262  0.0201428  0.0178674  15.0255
2590  -1.63533  -1.84262  0.0201153  0.017843  15.0254
2591  -1.63532  -1.84261  0.0200879  0.0178188  15.0254
2592  -1.63532  -1.84261  0.0200606  0.0177945  15.0253
2593  -1.63531  -1.8426  0.0200333  0.0177703  15.0252
2594  -1.6353  -1.8426  0.020006  0.0177461  15.0252
2595  -1.6353  -1.84259  0.0199787  0.0177219  15.0251
2596  -1.63529  -1.84259  0.0199515  0.0176978  15.0251
2597  -1.63529  -1.84258  0.0199244  0.0176737  15.025
2598  -1.63528  -1.84258  0.0198972  0.0176496  15.025
2599  -1.63528  -1.84257  0.0198701  0.0176256  15.0249
2600  -1.63527  -1.84257  0.0198431  0.0176015  15.0248
2601  -1.63527  -1.84256  0.0198161  0.0175776  15.0248
2602  -1.63526  -1.84256  0.0197891  0.0175536  15.0247
2603  -1.63526  -1.84255  0.0197621  0.0175297  15.0247
2604  -1.63525  -1.84255  0.0197352  0.0175059  15.0246
2605  -1.63524  -1.84254  0.0197083  0.017482  15.0246
2606  -1.63524  -1.84254  0.0196815  0.0174582  15.0245
2607  -1.63523  -1.84253  0.0196547  0.0174344  15.0245
2608  -1.63523  -1.84253  0.0196279  0.0174107  15.0244
2609  -1.63522  -1.84252  0.0196012  0.017387  15.0243
2610  -1.63522  -1.84252  0.0195745  0.0173633  15.0243
2611  -1.63521  -1.84251  0.0195478  0.0173397  15.0242
2612  -1.63521  -1.84251  0.0195212  0.017316  15.0242
2613  -1.6352  -1.8425  0.0194946  0.0172925  15.0241
2614  -1.6352  -1.8425  0.0194681  0.0172689  15.0241
2615  -1.63519  -1.8425  0.0194416  0.0172454  15.024
2616  -1.63519  -1.84249  0.0194151  0.0172219  15.024
2617  -1.63518  -1.84249  0.0193886  0.0171984  15.0239
2618  -1.63517  -1.84248  0.0193622  0.017175  15.0238
2619  -1.63517  -1.84248  0.0193359  0.0171516  15.0238
2620  -1.63516  -1.84247  0.0193095  0.0171283  15.0237
2621  -1.63516  -1.84247  0.0192832  0.0171049  15.0237
2622  -1.63515  -1.84246  0.019257  0.0170816  15.0236
2623  -1.63515  -1.84246  0.0192307  0.0170584  15.0236
2624  -1.63514  -1.84245  0.0192045  0.0170351  15.0235
2625  -1.63514  -1.84245  0.0191784  0.0170119  15.0235
2626  -1.63513  -1.84244  0.0191523  0.0169888  15.0234
2627  -1.63513  -1.84244  0.0191262  0.0169656  15.0234
2628  -1.63512  -1.84243  0.0191001  0.0169425  15.0233
2629  -1.63512  -1.84243  0.0190741  0.0169195  15.0232
2630  -1.63511  -1.84243  0.0190481  0.0168964  15.0232
2631  -1.63511  -1.84242  0.0190222  0.0168734  15.0231
2632  -1.6351  -1.84242  0.0189963  0.0168504  15.0231
2633  -1.6351  -1.84241  0.0189704  0.0168275  15.023
2634  -1.63509  -1.84241  0.0189446  0.0168045  15.023
2635  -1.63509  -1.8424  0.0189188  0.0167816  15.0229
2636  -1.63508  -1.8424  0.018893  0.0167588  15.0229
2637  -1.63508  -1.84239  0.0188673  0.016736  15.0228
2638  -1.63507  -1.84239  0.0188416  0.0167132  15.0228
2639  -1.63506  -1.84238  0.0188159  0.0166904  15.0227
2640  -1.63506  -1.84238  0.0187903  0.0166677  15.0227
2641  -1.63505  -1.84237  0.0187647  0.016645  15.0226
2642  -1.63505  -1.84237  0.0187391  0.0166223  15.0226
2643  -1.63504  -1.84237  0.0187136  0.0165996  15.0225
2644  -1.63504  -1.84236  0.0186881  0.016577  15.0224
2645  -1.63503  -1.84236  0.0186626  0.0165545  15.0224
2646  -1.63503  -1.84235  0.0186372  0.0165319  15.0223
2647  -1.63502  -1.84235  0.0186118  0.0165094  15.0223
2648  -1.63502  -1.84234  0.0185865  0.0164869  15.0222
2649  -1.63501  -1.84234  0.0185612  0.0164644  15.0222
2650  -1.63501  -1.84233  0.0185359  0.016442  15.0221
2651  -1.635  -1.84233  0.0185106  0.0164196  15.0221
2652  -1.635  -1.84232  0.0184854  0.0163972  15.022
2653  -1.63499  -1.84232  0.0184602  0.0163749  15.022
2654  -1.63499  -1.84232  0.0184351  0.0163526  15.0219
2655  -1.63498  -1.84231  0.01841  0.0163303  15.0219
2656  -1.63498  -1.84231  0.0183849  0.0163081  15.0218
2657  -1.63497  -1.8423  0.0183599  0.0162859  15.0218
2658  -1.63497  -1.8423  0.0183348  0.0162637  15.0217
2659  -1.63496  -1.84229  0.0183099  0.0162415  15.0217
2660  -1.63496  -1.84229  0.0182849  0.0162194  15.0216
2661  -1.63495  -1.84228  0.01826  0.0161973  15.0216
2662  -1.63495  -1.84228  0.0182351  0.0161752  15.0215
2663  -1.63494  -1.84228  0.0182103  0.0161532  15.0215
2664  -1.63494  -1.84227  0.0181855  0.0161312  15.0214
2665  -1.63493  -1.84227  0.0181607  0.0161092  15.0214
2666  -1.63493  -1.84226  0.018136  0.0160873  15.0213
2667  -1.63492  -1.84226  0.0181113  0.0160654  15.0213
2668  -1.63492  -1.84225  0.0180866  0.0160435  15.0212
2669  -1.63491  -1.84225  0.018062  0.0160216  15.0211
2670  -1.63491  -1.84224  0.0180373  0.0159998  15.0211
2671  -1.6349  -1.84224  0.0180128  0.015978  15.021
2672  -1.6349  -1.84224  0.0179882  0.0159562  15.021
2673  -1.63489  -1.84223  0.0179637  0.0159345  15.0209
2674  -1.63489  -1.84223  0.0179393  0.0159128  15.0209
2675  -1.63488  -1.84222  0.0179148  0.0158911  15.0208
2676  -1.63488  -1.84222  0.0178904  0.0158695  15.0208
2677  -1.63487  -1.84221  0.017866  0.0158478  15.0207
2678  -1.63487  -1.84221  0.0178417  0.0158262  15.0207
2679  -1.63486  -1.84221  0.0178174  0.0158047  15.0206
2680  -1.63486  -1.8422  0.0177931  0.0157831  15.0206
2681  -1.63485  -1.8422  0.0177689  0.0157616  15.0205
2682  -1.63485  -1.84219  0.0177447  0.0157402  15.0205
2683  -1.63484  -1.84219  0.0177205  0.0157187  15.0204
2684  -1.63484  -1.84218  0.0176963  0.0156973  15.0204
2685  -1.63483  -1.84218  0.0176722  0.0156759  15.0203
2686  -1.63483  -1.84218  0.0176482  0.0156546  15.0203
2687  -1.63483  -1.84217  0.0176241  0.0156332  15.0202
2688  -1.63482  -1.84217  0.0176001  0.0156119  15.0202
2689  -1.63482  -1.84216  0.0175761  0.0155907  15.0201
2690  -1.63481  -1.84216  0.0175522  0.0155694  15.0201
2691  -1.63481  -1.84215  0.0175283  0.0155482  15.02
2692  -1.6348  -1.84215  0.0175044  0.015527  15.02
2693  -1.6348  -1.84215  0.0174805  0.0155059  15.0199
2694  -1.63479  -1.84214  0.0174567  0.0154847  15.0199
2695  -1.63479  -1.84214  0.0174329  0.0154637  15.0198
2696  -1.63478  -1.84213  0.0174092  0.0154426  15.0198
2697  -1.63478  -1.84213  0.0173855  0.0154215  15.0197
2698  -1.63477  -1.84212  0.0173618  0.0154005  15.0197
2699  -1.63477  -1.84212  0.0173381  0.0153795  15.0196
2700  -1.63476  -1.84212  0.0173145  0.0153586  15.0196
2701  -1.63476  -1.84211  0.0172909  0.0153377  15.0195
2702  -1.63475  -1.84211  0.0172673  0.0153168  15.0195
2703  -1.63475  -1.8421  0.0172438  0.0152959  15.0195
2704  -1.63474  -1.8421  0.0172203  0.0152751  15.0194
2705  -1.63474  -1.84209  0.0171969  0.0152542  15.0194
2706  -1.63473  -1.84209  0.0171734  0.0152335  15.0193
2707  -1.63473  -1.84209  0.01715  0.0152127  15.0193
2708  -1.63472  -1.84208  0.0171267  0.015192  15.0192
2709  -1.63472  -1.84208  0.0171033  0.0151713  15.0192
2710  -1.63472  -1.84207  0.01708  0.0151506  15.0191
2711  -1.63471  -1.84207  0.0170567  0.01513  15.0191
2712  -1.63471  -1.84207  0.0170335  0.0151093  15.019
2713  -1.6347  -1.84206  0.0170103  0.0150888  15.019
2714  -1.6347  -1.84206  0.0169871  0.0150682  15.0189
2715  -1.63469  -1.84205  0.016964  0.0150477  15.0189
2716  -1.63469  -1.84205  0.0169408  0.0150272  15.0188
2717  -1.63468  -1.84205  0.0169178  0.0150067  15.0188
2718  -1.63468  -1.84204  0.0168947  0.0149862  15.0187
2719  -1.63467  -1.84204  0.0168717  0.0149658  15.0187
2720  -1.63467  -1.84203  0.0168487  0.0149454  15.0186
2721  -1.63466  -1.84203  0.0168257  0.014925  15.0186
2722  -1.63466  -1.84202  0.0168028  0.0149047  15.0185
2723  -1.63466  -1.84202  0.0167799  0.0148844  15.0185
2724  -1.63465  -1.84202  0.016757  0.0148641  15.0184
2725  -1.63465  -1.84201  0.0167342  0.0148439  15.0184
2726  -1.63464  -1.84201  0.0167114  0.0148236  15.0183
2727  -1.63464  -1.842  0.0166886  0.0148034  15.0183
2728  -1.63463  -1.842  0.0166659  0.0147833  15.0183
2729  -1.63463  -1.842  0.0166432  0.0147631  15.0182
2730  -1.63462  -1.84199  0.0166205  0.014743  15.0182
2731  -1.63462  -1.84199  0.0165979  0.0147229  15.0181
2732  -1.63461  -1.84198  0.0165752  0.0147028  15.0181
2733  -1.63461  -1.84198  0.0165527  0.0146828  15.018
2734  -1.63461  -1.84198  0.0165301  0.0146628  15.018
2735  -1.6346  -1.84197  0.0165076  0.0146428  15.0179
2736  -1.6346  -1.84197  0.0164851  0.0146229  15.0179
2737  -1.63459  -1.84196  0.0164626  0.0146029  15.0178
2738  -1.63459  -1.84196  0.0164402  0.014583  15.0178
2739  -1.63458  -1.84196  0.0164178  0.0145632  15.0177
2740  -1.63458  -1.84195  0.0163954  0.0145433  15.0177
2741  -1.63457  -1.84195  0.0163731  0.0145235  15.0176
2742  -1.63457  -1.84194  0.0163507  0.0145037  15.0176
2743  -1.63456  -1.84194  0.0163285  0.0144839  15.0176
2744  -1.63456  -1.84194  0.0163062  0.0144642  15.0175
2745  -1.63456  -1.84193  0.016284  0.0144445  15.0175
2746  -1.63455  -1.84193  0.0162618  0.0144248  15.0174
2747  -1.63455  -1.84192  0.0162396  0.0144052  15.0174
2748  -1.63454  -1.84192  0.0162175  0.0143855  15.0173
2749  -1.63454  -1.84192  0.0161954  0.0143659  15.0173
2750  -1.63453  -1.84191  0.0161733  0.0143463  15.0172
2751  -1.63453  -1.84191  0.0161513  0.0143268  15.0172
2752  -1.63452  -1.8419  0.0161293  0.0143073  15.0171
2753  -1.63452  -1.8419  0.0161073  0.0142878  15.0171
2754  -1.63452  -1.8419  0.0160853  0.0142683  15.017
2755  -1.63451  -1.84189  0.0160634  0.0142488  15.017
2756  -1.63451  -1.84189  0.0160415  0.0142294  15.017
2757  -1.6345  -1.84188  0.0160197  0.01421  15.0169
2758  -1.6345  -1.84188  0.0159978  0.0141907  15.0169
2759  -1.63449  -1.84188  0.015976  0.0141713  15.0168
2760  -1.63449  -1.84187  0.0159543  0.014152  15.0168
2761  -1.63448  -1.84187  0.0159325  0.0141327  15.0167
2762  -1.63448  -1.84187  0.0159108  0.0141135  15.0167
2763  -1.63448  -1.84186  0.0158891  0.0140942  15.0166
2764  -1.63447  -1.84186  0.0158675  0.014075  15.0166
2765  -1.63447  -1.84185  0.0158458  0.0140558  15.0166
2766  -1.63446  -1.84185  0.0158242  0.0140367  15.0165
2767  -1.63446  -1.84185  0.0158027  0.0140176  15.0165
2768  -1.63445  -1.84184  0.0157811  0.0139984  15.0164
2769  -1.63445  -1.84184  0.0157596  0.0139794  15.0164
2770  -1.63445  -1.84183  0.0157381  0.0139603  15.0163
2771  -1.63444  -1.84183  0.0157167  0.0139413  15.0163
2772  -1.63444  -1.84183  0.0156953  0.0139223  15.0162
2773  -1.63443  -1.84182  0.0156739  0.0139033  15.0162
2774  -1.63443  -1.84182  0.0156525  0.0138844  15.0162
2775  -1.63442  -1.84182  0.0156312  0.0138654  15.0161
2776  -1.63442  -1.84181  0.0156099  0.0138465  15.0161
2777  -1.63442  -1.84181  0.0155886  0.0138277  15.016
2778  -1.63441  -1.8418  0.0155674  0.0138088  15.016
2779  -1.63441  -1.8418  0.0155461  0.01379  15.0159
2780  -1.6344  -1.8418  0.015525  0.0137712  15.0159
2781  -1.6344  -1.84179  0.0155038  0.0137524  15.0158
